agency,station,unit_name,unit_label,kind,address,sido,sigungu,lat,lon,catchment,total,violent,theft,sexual,fraud,traffic,night,other
경상북도경찰청,봉화,물야,물야파출소,파출소,경상북도 봉화군 물야면 문수로 981,경상북도,봉화군,36.9751823190015,128.735794837411,물야면,499,87,59,8,116,117,7,105
경상북도경찰청,예천,예천,예천지구대,지구대,경상북도 예천군 예천읍 충효로 198,경상북도,예천군,36.657058599881,128.45356236127,"보문면, 예천읍, 유천면",1334,177,115,24,445,319,13,241
경상북도경찰청,예천,용궁,용궁파출소,파출소,경상북도 예천군 용궁면 용궁로 92,경상북도,예천군,36.6086508026396,128.277405203635,용궁면,1334,177,115,24,445,319,13,241
경상북도경찰청,예천,풍양,풍양파출소,파출소,경상북도 예천군 풍양면 낙상1길 60-3,경상북도,예천군,36.5106137006883,128.29902352074,풍양면,1334,177,115,24,445,319,13,241
경상북도경찰청,예천,용문,용문파출소,파출소,경상북도 예천군 용문면 용문경천로 1213,경상북도,예천군,36.690221273918,128.410981900601,용문면,1334,177,115,24,445,319,13,241
경상북도경찰청,예천,호명,호명지구대,지구대,경상북도 예천군 호명면 호명로 547번지,경상북도,예천군,36.5943293376644,128.468377412546,호명면,1334,177,115,24,445,319,13,241
경상북도경찰청,예천,지보,지보파출소,파출소,경상북도 예천군 지보면 지보로 151,경상북도,예천군,36.5483123181354,128.390350614128,"개포면, 지보면",1334,177,115,24,445,319,13,241
경상북도경찰청,예천,감천,감천파출소,파출소,경상북도 예천군 예천읍 충효로 1385,경상북도,예천군,36.657058599881,128.45356236127,,1334,177,115,24,445,319,13,241
경상북도경찰청,예천,은풍,은풍파출소,파출소,경상북도 예천군 은풍면 은풍로 85,경상북도,예천군,36.7450918568792,128.443098011034,"감천면, 은풍면, 효자면",1334,177,115,24,445,319,13,241
경상북도경찰청,성주,벽진,벽진파출소,파출소,경상북도 성주군 벽진면 벽봉로 17,경상북도,성주군,35.9484937848406,128.216420305182,"대가면, 벽진면",1300,170,146,27,348,261,27,321
경상북도경찰청,성주,수륜,수륜파출소,파출소,경상북도 성주군 수륜면 참별로 917,경상북도,성주군,35.8329286303315,128.192387163309,수륜면,1300,170,146,27,348,261,27,321
경상북도경찰청,성주,가천,가천파출소,파출소,경상북도 성주군 가천면 가천로 73,경상북도,성주군,35.8844023040859,128.166208543054,"가천면, 금수면",1300,170,146,27,348,261,27,321
경상북도경찰청,성주,초전,초전파출소,파출소,경상북도 성주군 초전면 대장길 111,경상북도,성주군,35.9745393354029,128.263356813826,초전면,1300,170,146,27,348,261,27,321
경상북도경찰청,성주,선남,선남파출소,파출소,경상북도 성주군 선남면 관화길 90,경상북도,성주군,35.9008625417686,128.351773337995,선남면,1300,170,146,27,348,261,27,321
경상북도경찰청,성주,용암,용암파출소,파출소,경상북도 성주군 용암면 운용로 1025,경상북도,성주군,35.836289218014,128.336842965565,용암면,1300,170,146,27,348,261,27,321
경상북도경찰청,성주,중부,중부지구대,지구대,경상북도 성주군 성주읍 성밖숲길 151,경상북도,성주군,35.9189532064083,128.289291570613,"성주읍, 월항면",1300,170,146,27,348,261,27,321
경상북도경찰청,청송,진보,진보파출소,파출소,경상북도 청송군 진보면 진보로 129,경상북도,청송군,36.529444238786,129.046720994349,진보면,665,136,59,12,128,166,8,156
경상북도경찰청,청송,주왕산,주왕산파출소,파출소,경상북도 청송군 주왕산면 이전앞길 5,경상북도,청송군,36.3569505258045,129.159283721115,주왕산면,665,136,59,12,128,166,8,156
경상북도경찰청,청송,현동,현동파출소,파출소,경상북도 청송군 현동면 청송로 2667,경상북도,청송군,36.2906927632044,129.016869777203,현동면,665,136,59,12,128,166,8,156
경상북도경찰청,청송,안덕,안덕파출소,파출소,경상북도 청송군 안덕면 안덕로 95,경상북도,청송군,36.2889468385961,128.959983406821,안덕면,665,136,59,12,128,166,8,156
경상북도경찰청,청송,현서,현서파출소,파출소,경상북도 청송군 현서면 구산동로 43,경상북도,청송군,36.2759052781394,128.895956501507,현서면,665,136,59,12,128,166,8,156
경상북도경찰청,청송,청송,청송파출소,파출소,경상북도 청송군 청송읍 금월로 231,경상북도,청송군,36.4340810596077,129.056706081429,"청송읍, 파천면",665,136,59,12,128,166,8,156
경상북도경찰청,청송,부남,부남파출소,파출소,경상북도 청송군 부남면 대전로 127,경상북도,청송군,36.344602021308,129.063321888151,부남면,665,136,59,12,128,166,8,156
경상북도경찰청,영양,입암,입암파출소,파출소,경상북도 영양군 입암면 입암로 72,경상북도,영양군,36.5932582938665,129.090345056359,입암면,307,68,40,2,88,54,3,52
경상북도경찰청,영양,석보,석보파출소,파출소,경상북도 영양군 석보면 원리길 15,경상북도,영양군,36.558053076358,129.124722406699,석보면,307,68,40,2,88,54,3,52
경상북도경찰청,영양,수비,수비파출소,파출소,경상북도 영양군 수비면 한티로 459,경상북도,영양군,36.7652253089698,129.202589910751,수비면,307,68,40,2,88,54,3,52
경상북도경찰청,영양,청기,청기파출소,파출소,경상북도 영양군 청기면 청기1길 9-6,경상북도,영양군,36.6612175124943,129.062377166448,청기면,307,68,40,2,88,54,3,52
경상북도경찰청,영양,영양,영양파출소,파출소,경상북도 영양군 영양읍 동서대로 29,경상북도,영양군,36.6670408997206,129.114174676205,"영양읍, 일월면",307,68,40,2,88,54,3,52
경상북도경찰청,고령,성산,성산파출소,파출소,경상북도 고령군 성산면 성산로 896,경상북도,고령군,35.7499058888517,128.359921388395,"개진면, 성산면, 우곡면",740,114,79,17,198,132,14,186
경상북도경찰청,고령,다산,다산파출소,파출소,경상북도 고령군 다산면 평리1길 15-1,경상북도,고령군,35.8227297226519,128.451675744795,다산면,740,114,79,17,198,132,14,186
경상북도경찰청,고령,대가야,대가야지구대,지구대,경상북도 고령군 대가야읍 시장길 1길 5,경상북도,고령군,35.7306221891533,128.267658427531,"대가야읍, 덕곡면, 쌍림면, 운수면",740,114,79,17,198,132,14,186
경상북도경찰청,고령,쌍림,쌍림파출소,파출소,경상북도 고령군 대가야읍 대가야로 610,경상북도,고령군,35.7306221891533,128.267658427531,,740,114,79,17,198,132,14,186
경상북도경찰청,울릉,도동,도동파출소,파출소,경상북도 울릉군 울릉읍 도동4길 4,경상북도,울릉군,37.4850099409886,130.903667789119,울릉읍,174,25,5,5,51,30,1,57
경상북도경찰청,울릉,저동,저동파출소,파출소,경상북도 울릉군 울릉읍 봉래길 30-2,경상북도,울릉군,37.4850099409886,130.903667789119,,174,25,5,5,51,30,1,57
경상북도경찰청,울릉,서면,서면파출소,파출소,경상북도 울릉군 서면 남양4길 37,경상북도,울릉군,37.4677147637857,130.838096350954,서면,174,25,5,5,51,30,1,57
경상북도경찰청,울릉,북면,북면파출소,파출소,경상북도 울릉군 북면 천부1길 20,경상북도,울릉군,37.5407383275983,130.874600409341,북면,174,25,5,5,51,30,1,57
경상남도경찰청,창원중부,신월,신월지구대,지구대,경상남도 창원시 성산구 신사로45번길 35,경상남도,창원시,35.1925870885037,128.557301225674,"대창동, 문화동, 신월동, 예곡동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원중부,가음정,가음정지구대,지구대,경상남도 창원시 성산구 원이대로863번길 22,경상남도,창원시,35.2083719827532,128.68524284168,"가음동, 가음정동, 남산동, 남지동, 상남동, 상복동, 성산동, 성주동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원중부,중앙,중앙파출소,파출소,경상남도 창원시 성산구 원이대로566번길 27-19,경상남도,창원시,35.1893629671123,128.562157969723,"가포동, 대내동, 대성동1가, 대성동2가, 대외동, 두월동1가, 두월동2가, 두월동3가",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원중부,반송,반송파출소,파출소,경상남도 창원시 성산구 원이대로473번길 17,경상남도,창원시,35.2404170963623,128.673193879351,"내동, 반림동, 반송동, 반지동, 봉곡동, 봉림동, 사림동, 퇴촌동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원중부,사파,사파파출소,파출소,경상남도 창원시 성산구 대암로 113,경상남도,창원시,35.2230183085148,128.699186040511,"남양동, 대방동, 불모산동, 사파동, 사파정동, 삼정자동, 토월동, 용동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원중부,신촌,신촌파출소,파출소,경상남도 창원시 성산구 봉양로 408,경상남도,창원시,35.2132839240233,128.639683986417,"신촌동, 양곡동, 완암동, 웅남동, 월림동, 적현동, 창곡동, 내리동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원서부,명곡,명곡지구대,지구대,경상남도 창원시 의창구 원이대로261번길 16-19,경상남도,창원시,35.2569724978399,128.650755416213,"도계동, 명곡동, 명서동, 서곡동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원서부,의창,의창파출소,파출소,경상남도 창원시 의창구 의창대로266번길 11,경상남도,창원시,35.133429785687,128.710188416055,"대장동, 명동, 북부동, 서중동, 성내동, 소사동, 수도동, 원포동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원서부,팔용,팔용파출소,파출소,경상남도 창원시 의창구 창원대로397번길 30,경상남도,창원시,35.2541369944155,128.612147059153,"구암동, 동정동, 반계동, 북동, 사화동, 서상동, 소계동, 소답동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원서부,동읍,동읍파출소,파출소,경상남도 창원시 의창구 동읍 의창대로 902,경상남도,창원시,35.2847013679004,128.682391858961,동읍,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원서부,북면,북면파출소,파출소,경상남도 창원시 의창구 북면 동전리 700-11,경상남도,창원시,35.1154656610035,128.467448231228,진북면,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,창원서부,대산,대산파출소,파출소,경상남도 창원시 의창구 대산면 진산대로 415,경상남도,창원시,35.3353649020527,128.708256877819,"대산면, 북면",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,신마산,신마산지구대,지구대,경상남도 창원시 마산합포구 문화남5길 52,경상남도,창원시,35.133429785687,128.710188416055,,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,완월,완월파출소,파출소,경상남도 창원시 마산합포구 중앙남11길 12,경상남도,창원시,35.1994921141628,128.564174556278,"신포동1가, 신흥동, 완월동, 자산동, 장군동3가, 장군동4가, 장군동5가, 중앙동2가",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,남성,남성파출소,파출소,경상남도 창원시 마산합포구 3·15대로 295,경상남도,창원시,35.2024671400478,128.577438407255,"남성동, 동성동, 부림동, 서성동, 수성동, 신포동2가, 귀곡동, 귀현동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,오동,오동파출소,파출소,경상남도 창원시 마산합포구 천하장사로 111,경상남도,창원시,35.2087831844857,128.578531295132,"오동동, 중성동, 창동, 추산동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,교방,교방파출소,파출소,경상남도 창원시 마산합포구 교방서1길 40,경상남도,창원시,35.2143429100239,128.566251648628,"교방동, 교원동, 성호동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,구산,구산파출소,파출소,경상남도 창원시 마산합포구 구산면 구산로562,경상남도,창원시,35.1196814231664,128.580842336195,"구산면, 덕동동, 현동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,진동,진동파출소,파출소,경상남도 창원시 마산합포구 진동면 삼진의거대로 661,경상남도,창원시,35.1151603215593,128.488348655692,진동면,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산중부,진전,진전파출소,파출소,경상남도 창원시 마산합포구 진전면 대실로 156,경상남도,창원시,35.1028661548291,128.418985631953,진전면,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,합성,합성지구대,지구대,경상남도 창원시 마산회원구 합성남8길 21,경상남도,창원시,35.2439797546624,128.575091448879,합성동,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,양덕,양덕지구대,지구대,경상남도 창원시 마산회원구 봉양로 35,경상남도,창원시,35.2322986880556,128.586214297803,양덕동,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,석전,석전파출소,파출소,경상남도 창원시 마산회원구 석전동6길 20,경상남도,창원시,35.2293863941036,128.56819711454,"두척동, 석전동, 회성동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,산호,산호파출소,파출소,경상남도 창원시 마산합포구 산호북15길 1,경상남도,창원시,35.2160543574232,128.585977212791,"산호동, 봉암동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,회원,회원파출소,파출소,경상남도 창원시 마산회원구 회원남25길 73,경상남도,창원시,35.2182414223567,128.574189789752,"상남동, 회원동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,삼계,삼계파출소,파출소,경상남도 창원시 마산회원구 내서읍 삼계로 32,경상남도,창원시,35.2467853123735,128.507669257485,내서읍,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,마산동부,중리,중리파출소,파출소,경상남도 창원시 마산회원구 내서읍 호원로164,경상남도,창원시,35.2467853123735,128.507669257485,,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,진주,비봉,비봉지구대,지구대,경상남도 진주시 비봉로33번길 2,경상남도,진주시,35.1802228341544,128.107706335688,"가좌동, 강남동, 계동, 남성동, 내동면, 대안동, 동성동, 망경동",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,상대,상대지구대,지구대,경상남도 진주시 동진로 263,경상남도,진주시,35.1800770345854,128.111814419354,"상대동, 호탄동",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,남강,남강지구대,지구대,경상남도 진주시 창렬로7번길 12,경상남도,진주시,35.1802228341544,128.107706335688,,11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,진양호,진양호지구대,지구대,경상남도 진주시 평거로 42,경상남도,진주시,35.1802228341544,128.107706335688,,11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,하대,하대지구대,지구대,경상남도 진주시 대신로 387,경상남도,진주시,35.1893640873671,128.127403704554,"초전동, 하대동",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,개양,개양파출소,파출소,경상남도 진주시 진주대로 560,경상남도,진주시,35.1802228341544,128.107706335688,,11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,충무공,충무공파출소,파출소,경상남도 진주시 충무공동 충의로 149,경상남도,진주시,35.1748715455871,128.150373801935,충무공동,11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,문산,문산파출소,파출소,경상남도 진주시 문산읍 동부로587번길 1,경상남도,진주시,35.1691538074342,128.164325231567,"금곡면, 문산읍",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,금산,금산파출소,파출소,경상남도 진주시 금산면 금산로 111,경상남도,진주시,35.2140178212093,128.147956253338,"금산면, 집현면",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,일반성,일반성파출소,파출소,경상남도 진주시 일반성면 창촌길 27-1,경상남도,진주시,35.1712827299993,128.277171018404,"사봉면, 이반성면, 일반성면, 진성면",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,지수,지수파출소,파출소,경상남도 진주시 지수면 지수로 492,경상남도,진주시,35.2350536186251,128.269623700446,지수면,11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,수곡,수곡파출소,파출소,경상남도 진주시 수곡면 곤수로 903,경상남도,진주시,35.1985989789397,127.932169505873,"귀곡동, 대평면, 수곡면",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,진주,대곡,대곡파출소,파출소,경상남도 진주시 대곡면 진의로 1065,경상남도,진주시,35.2643026729954,128.169386015517,"대곡면, 미천면",11750,1419,3046,201,3446,1391,76,2171
경상남도경찰청,김해중부,연지,연지지구대,지구대,경상남도 김해시 내외중앙로 118,경상남도,김해시,35.2285653558628,128.88936269803,"강동, 구산동, 내동, 대성동, 동상동, 봉황동, 부원동, 불암동",15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해중부,왕릉,왕릉지구대,지구대,경상남도 김해시 해반천로168번길 8,경상남도,김해시,35.2285653558628,128.88936269803,,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해중부,중앙,중앙지구대,지구대,경상남도 김해시 가락로 30,경상남도,김해시,35.2285653558628,128.88936269803,,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해중부,상동,상동파출소,파출소,경상남도 김해시 상동면 상동로 553,경상남도,김해시,35.3077287293856,128.930418508836,상동면,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해중부,대동,대동파출소,파출소,경상남도 김해시 대동면 대동로 597,경상남도,김해시,35.2422910007479,128.98027409024,대동면,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해중부,생림,생림파출소,파출소,경상남도 김해시 봉림로 21,경상남도,김해시,35.3281525474109,128.849284350376,생림면,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,장유,장유지구대,지구대,경상남도 김해시 계동로 102번길 19,경상남도,김해시,35.1658041491414,128.831803212173,"수가동, 신문동, 응달동, 이동, 장유동, 화목동",15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,율하,율하파출소,파출소,경상남도 김해시 율하숲길 12,경상남도,김해시,35.1671388860894,128.808715815531,"관동동, 대청동, 무계동, 삼문동, 율하동",15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,진영,진영파출소,파출소,경상남도 김해시 진영읍 진영로 167,경상남도,김해시,35.3043172341318,128.73329350876,진영읍,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,한림,한림파출소,파출소,경상남도 김해시 한림면 한림로 453,경상남도,김해시,35.3205843446355,128.802156692165,한림면,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,진례,진례파출소,파출소,경상남도 김해시 진례면 진례로 235,경상남도,김해시,35.2490641531012,128.747720901894,진례면,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,주촌,주촌파출소,파출소,경상남도 김해시 주촌면 선지로 22,경상남도,김해시,35.235721968386,128.830659015499,"내덕동, 명법동, 부곡동, 삼계동, 외동, 유하동, 주촌면, 풍유동",15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,김해서부,칠산,칠산파출소,파출소,경상남도 김해시 칠산로459번길 15,경상남도,김해시,35.2285653558628,128.88936269803,,15900,2176,2429,300,4125,2838,201,3831
경상남도경찰청,양산,물금,물금지구대,지구대,경상남도 양산시 물금읍 가촌로 61,경상남도,양산시,35.3103772342785,128.987200947122,"물금읍, 원동면",9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,덕계,덕계파출소,파출소,경상남도 양산시 덕계로 95,경상남도,양산시,35.3750114142141,129.149287564323,"덕계동, 매곡동, 평산동",9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,서창,서창파출소,파출소,경상남도 양산시 삼호로 158,경상남도,양산시,35.3349920568258,129.037272788806,"교동, 남부동, 다방동, 북부동, 북정동, 산막동, 신기동, 유산동",9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,중앙,중앙파출소,파출소,경상남도 양산시 북안남5길 11-16,경상남도,양산시,35.3349920568258,129.037272788806,,9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,삼성,삼성파출소,파출소,경상남도 양산시 북정11길 4,경상남도,양산시,35.3349920568258,129.037272788806,,9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,동면,동면파출소,파출소,경상남도 양산시 동면 내송로 39,경상남도,양산시,35.323519849459,129.061860910265,"동면, 명곡동, 호계동",9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,상북,상북파출소,파출소,경상남도 양산시 상북면 상북중앙로 394,경상남도,양산시,35.4183556867378,129.064363371185,"상북면, 어곡동",9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,하북,하북파출소,파출소,경상남도 양산시 하북면 신평로 24,경상남도,양산시,35.4892594465821,129.086995475879,하북면,9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,양주,양주파출소,파출소,경상남도 양산시 양주로 34,경상남도,양산시,35.3349920568258,129.037272788806,,9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,양산,소주,소주파출소,파출소,경상남도 양산시 대평들 1길 9-17,경상남도,양산시,35.4075747513984,129.157737845411,"명동, 삼호동, 소주동, 용당동, 주남동, 주진동",9939,1486,1380,202,2893,1538,119,2321
경상남도경찰청,거제,신현,신현지구대,지구대,경상남도 거제시 고현천로 135,경상남도,거제시,34.8805390453824,128.621129462965,"고현동, 상동동, 양정동",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,옥포,옥포지구대,지구대,경상남도 거제시 옥포로22길 21,경상남도,거제시,34.8909775549882,128.692660586757,"덕포동, 옥포동",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,장평,장평지구대,지구대,경상남도 거제시 장평1로 154,경상남도,거제시,34.8894439413354,128.609443105247,"사등면, 장평동",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,장승포,장승포지구대,지구대,경상남도 거제시 장승로 109,경상남도,거제시,34.8673689625635,128.727194788555,"능포동, 두모동, 장승포동",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,아주,아주지구대,지구대,경상남도 거제시 아주로 47,경상남도,거제시,34.8660090889378,128.692131172751,"문동동, 삼거동, 아양동, 아주동, 일운면",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,연초,연초파출소,파출소,경상남도 거제시 연초면 거제대로 4275,경상남도,거제시,34.9145644239732,128.656635715269,"수월동, 연초면",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,거제,거제파출소,파출소,경상남도 거제시 거제면 거제남서로 3431,경상남도,거제시,34.8510437105885,128.590427875294,"거제면, 둔덕면",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,동부,동부파출소,파출소,경상남도 거제시 동부면 거제남서로 3118,경상남도,거제시,34.8215720892903,128.608217661284,"남부면, 동부면",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,거제,장목,장목파출소,파출소,경상남도 거제시 장목면 거제북로 1165,경상남도,거제시,34.9865258218333,128.682237779067,"장목면, 하청면",7795,1188,856,188,2110,1628,54,1771
경상남도경찰청,진해,덕산,덕산지구대,지구대,"경상남도 창원시 진해구 덕산로 36번길 9, 덕산지구대",경상남도,창원시,35.1415613936717,128.694357539618,덕산동,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,진해,용원,용원지구대,지구대,"경상남도 창원시 진해구 용원로41번길 12, 용원지구대",경상남도,창원시,35.1042546422864,128.815799947998,"가주동, 남문동, 남양동, 두동, 마천동, 안골동, 연도동, 용원동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,진해,충무,충무파출소,파출소,"경상남도 창원시 진해구 벚꽃로 36, 충무파출소",경상남도,창원시,35.1518170771266,128.667883781254,"귀산동, 광화동, 근화동, 남빈동, 대영동, 대죽동, 대천동, 대흥동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,진해,경화,경화파출소,파출소,"경상남도 창원시 진해구 충장로 329, 경화파출소",경상남도,창원시,35.1543440473172,128.686892962301,"안민동, 경화동, 석동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,진해,웅동,웅동파출소,파출소,"경상남도 창원시 진해구 웅동로57번가길 5, 웅동파출소",경상남도,창원시,35.133429785687,128.710188416055,,28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,진해,자은,자은파출소,파출소,"경상남도 창원시 진해구 장복대로 157, 자은파출소",경상남도,창원시,35.1471122577554,128.70545375036,"천선동, 이동, 자은동",28543,4356,3665,606,9077,3871,290,6678
경상남도경찰청,통영,광도,광도지구대,지구대,경상남도 통영시 광도면 죽림3로 25,경상남도,통영시,34.8998167335747,128.406898172064,"광도면, 도산면",3910,781,424,91,962,747,24,881
경상남도경찰청,통영,북신,북신지구대,지구대,경상남도 통영시 무전대로 40,경상남도,통영시,34.8570502525325,128.425579864012,"무전동, 북신동, 용남면",3910,781,424,91,962,747,24,881
경상남도경찰청,통영,미수,미수지구대,지구대,경상남도 통영시 운하2길 17,경상남도,통영시,34.8304013187663,128.405982970409,"당동, 도남동, 도천동, 미수동, 봉평동, 인평동",3910,781,424,91,962,747,24,881
경상남도경찰청,통영,중앙,중앙지구대,지구대,경상남도 통영시 동충2길 32-6,경상남도,통영시,34.8448324831902,128.423086397475,"동호동, 명정동, 문화동, 서호동, 정량동, 중앙동, 태평동, 평림동",3910,781,424,91,962,747,24,881
경상남도경찰청,통영,산양,산양파출소,파출소,경상남도 통영시 산양읍 산양중앙로 1,경상남도,통영시,34.8035235658677,128.386233403232,산양읍,3910,781,424,91,962,747,24,881
경상남도경찰청,통영,욕지,욕지파출소,파출소,경상남도 통영시 욕지면 천왕로 29,경상남도,통영시,34.636359341936,128.263413838072,욕지면,3910,781,424,91,962,747,24,881
경상남도경찰청,통영,한산,한산파출소,파출소,경상남도 통영시 한산면 한산일주로 840-1,경상남도,통영시,34.7671628765409,128.507670217862,한산면,3910,781,424,91,962,747,24,881
경상남도경찰청,통영,사량,사량파출소,파출소,경상남도 통영시 사량면 진촌2길 17,경상남도,통영시,34.845513607697,128.220071805183,사량면,3910,781,424,91,962,747,24,881
경상남도경찰청,사천,삼천포,삼천포지구대,지구대,경상남도 사천시 중앙로 89(동금동),경상남도,사천시,35.0036771766938,128.064212593324,"궁지동, 노룡동, 늑도동, 대방동, 대포동, 동금동, 동동, 동림동",3029,506,267,70,881,552,29,724
경상남도경찰청,사천,사천,사천지구대,지구대,경상남도 사천시 사천읍 평화2길 31(평화리),경상남도,사천시,35.0876728718134,128.088224638707,"사천읍, 축동면",3029,506,267,70,881,552,29,724
경상남도경찰청,사천,용현,용현파출소,파출소,경상남도 사천시 진삼로 635(송지리),경상남도,사천시,35.013469494417,128.061298200397,용현면,3029,506,267,70,881,552,29,724
경상남도경찰청,사천,남양,남양파출소,파출소,경상남도 사천시 진삼로 122(송포동),경상남도,사천시,35.0036771766938,128.064212593324,,3029,506,267,70,881,552,29,724
경상남도경찰청,사천,사남,사남파출소,파출소,경상남도 사천시 진삼로 1101(죽천리),경상남도,사천시,35.0525545488107,128.075219526026,"사남면, 정동면",3029,506,267,70,881,552,29,724
경상남도경찰청,사천,곤양,곤양파출소,파출소,경상남도 사천시 곤양면 성내공원길 8(성내리),경상남도,사천시,35.0575007053419,127.95963280613,곤양면,3029,506,267,70,881,552,29,724
경상남도경찰청,사천,서포,서포파출소,파출소,경상남도 사천시 서포면 서포로 284-16(구평리),경상남도,사천시,35.0061075610376,127.97802749124,서포면,3029,506,267,70,881,552,29,724
경상남도경찰청,사천,곤명,곤명파출소,파출소,경상남도 사천시 곤명면 곤명1로 105(봉계리),경상남도,사천시,35.1119381541415,127.941593019082,곤명면,3029,506,267,70,881,552,29,724
경상남도경찰청,밀양,중앙,중앙지구대,지구대,경상남도 밀양시 밀양대로 1879,경상남도,밀양시,35.503817270728,128.74660754822,"가곡동, 교동, 내이동, 내일동, 삼문동, 용평동",3207,497,246,64,809,667,48,876
경상남도경찰청,밀양,역전,역전파출소,파출소,경상남도 밀양시 중앙로 65,경상남도,밀양시,35.503817270728,128.74660754822,,3207,497,246,64,809,667,48,876
경상남도경찰청,밀양,하남,하남파출소,파출소,경상남도 밀양시 하남읍 수산중앙로 41-1,경상남도,밀양시,35.3753738864289,128.711098060317,하남읍,3207,497,246,64,809,667,48,876
경상남도경찰청,밀양,삼랑진,삼랑진파출소,파출소,경상남도 밀양시 삼랑진읍 천태로 70-2,경상남도,밀양시,35.395826706282,128.837736329474,삼랑진읍,3207,497,246,64,809,667,48,876
